"stateID","state","Indicator","Type","Estimate","X95..LCL","X95..UCL"
2,"River Nile","Child : Child has health insurance","Proportion",0.2624,0.201,0.3239
2,"River Nile","IYCF : Exclusive breastfeeding","Proportion",0.4936,0.3375,0.6497
2,"River Nile","IYCF : Age-appropriate continuing breastfeeding","Proportion",0.7547,0.6874,0.822
2,"River Nile","IYCF : Age-appropriate dietary diversity","Proportion",0.2516,0.1766,0.3265
2,"River Nile","IYCF : Age-appropriate meal frequency","Proportion",0.7548,0.6705,0.8391
2,"River Nile","IYCF : Infant and child feeding index (ICFI)","Mean",3.958,3.7011,4.2149
2,"River Nile","IYCF : Good IYCF (children aged 6 months or older)","Proportion",0.1472,0.0888,0.2057
2,"River Nile","IYCF : Good IYCF (children aged between 0 and 24 months)","Proportion",0.2186,0.1624,0.2749
2,"River Nile","IYCF : Diet : Protein-rich animal sources","Proportion",0.4011,0.1804,0.6217
2,"River Nile","IYCF : Diet : Protein-rich plant sources","Proportion",0.0664,1e-04,0.142
2,"River Nile","IYCF : Diet : Protein-rich (any source)","Proportion",0.4388,0.2131,0.6645
2,"River Nile","IYCF : Diet : Consumes plant sources of vitamin A","Proportion",0.0295,1e-04,0.0919
2,"River Nile","IYCF : Diet : Consumes animal sources of vitamin A","Proportion",0.3897,0.1691,0.6104
2,"River Nile","IYCF : Diet : Consumes any source of vitamin A","Proportion",0.4151,0.1874,0.6428
2,"River Nile","IYCF : Diet : Consumes iron-rich foods","Proportion",0.0501,1e-04,0.138
2,"River Nile","IYCF : Diet : Consumes calcium-rich foods","Proportion",0.3844,0.1521,0.6168
2,"River Nile","IYCF : Diet : Consumes zinc-rich foods","Proportion",0.0983,0.0057,0.1909
2,"River Nile","IYCF : Diet : Consumes vitamin B1-rich foods","Proportion",0.4426,0.2301,0.6551
2,"River Nile","IYCF : Diet : Consumes vitamin B2-rich foods","Proportion",0.4471,0.2223,0.672
2,"River Nile","IYCF : Diet : Consumes vitamin B3-rich foods","Proportion",0.096,1e-04,0.193
2,"River Nile","IYCF : Diet : Consumes vitamin B6-rich foods","Proportion",0.1475,0.0365,0.2585
2,"River Nile","IYCF : Diet : Consumes vitamin B12-rich foods","Proportion",0.3996,0.1858,0.6133
2,"River Nile","IYCF : Diet : Consumed vitamin B1 / B2 / B3 / B6 / B12-rich foods","Proportion",0.0582,1e-04,0.1465
2,"River Nile","IYCF : Introduction of solid, semi-solid or soft foods for children 6-8 months","Proportion",0.8593,0.7052,0.9999
2,"River Nile","IYCF : ICFI (children aged 6-8 months)","Mean",4.8012,4.1791,5.4232
2,"River Nile","IYCF : Good IYCF (children aged 6-8 months)","Proportion",0.4585,0.2414,0.6756
2,"River Nile","EPI : Vaccine card available / seen for children below 24 months","Proportion",0.598,0.4953,0.7008
2,"River Nile","EPI : BCG coverage for children below 12 months","Proportion",0.7574,0.658,0.8569
2,"River Nile","EPI : First dose pentavalent vaccine coverage for children below 12 months","Proportion",0.7352,0.6373,0.8332
2,"River Nile","EPI : Third dose pentavelent vaccine coverage for children below 12 months","Proportion",0.6037,0.4927,0.7147
2,"River Nile","EPI : First dose OPV coverage for children below 12 months","Proportion",0.7047,0.6056,0.8039
2,"River Nile","EPI : Third dose OPV coverage for children below 12 months","Proportion",0.5785,0.4579,0.6991
2,"River Nile","EPI : First dose measles vaccine for children below 12 months","Proportion",0.2707,0.1768,0.3647
2,"River Nile","EPI : Second dose measles vaccine for children below 12 months","Proportion",0.0731,0.0225,0.1236
2,"River Nile","EPI : Full EPI coverage for children below 12 months","Proportion",0.2661,0.1678,0.3645
2,"River Nile","Child : Vitamin A supplementation coverage","Proportion",0.0695,0.0197,0.1193
2,"River Nile","Carer : Haemoglobin (g/dl)","Mean",12.2913,11.8503,12.7323
2,"River Nile","Carer : Any anaemia","Proportion",0.1293,1e-04,0.2969
2,"River Nile","Carer : Mild anaemia","Proportion",0.0916,1e-04,0.2099
2,"River Nile","Carer : Moderate anaemia","Proportion",0.0377,1e-04,0.0968
2,"River Nile","Carer : Severe anaemia","Proportion",0,0,0.011
2,"River Nile","Child : Haemoglobin (g/dl)","Mean",10.7905,10.2979,11.283
2,"River Nile","Child : Any anaemia","Proportion",0.5022,0.349,0.6554
2,"River Nile","Child : Mild anaemia","Proportion",0.2359,0.1064,0.3653
2,"River Nile","Child : Moderate anaemia","Proportion",0.2483,0.1223,0.3743
2,"River Nile","Child : Severe anaemia","Proportion",0.0039,1e-04,0.0279
2,"River Nile","Household : CSI = 0","Proportion",0.9527,0.9158,0.9895
2,"River Nile","Household : Low CSI","Proportion",0.0051,1e-04,0.0141
2,"River Nile","Household : Moderate CSI","Proportion",0.0087,1e-04,0.0205
2,"River Nile","Household : High CSI","Proportion",0.0322,1e-04,0.0649
2,"River Nile","PLW carers / other PLW : MUAC","Mean",280.5351,271.2447,289.8255
2,"River Nile","PLW carers / other PLW : MUAC < 230 mm","Proportion",0.1079,0.0551,0.1606
2,"River Nile","Carer : WASH : Number of appropriate hand-washing events identified","Mean",2.483,2.2086,2.7574
2,"River Nile","Carer : WASH : Identified five key hand-washing times","Proportion",0.111,0.056,0.1659
2,"River Nile","Carer : WASH : Hand-washing : After defecation","Proportion",0.5831,0.4803,0.6859
2,"River Nile","Carer : WASH : Hand-washing : After cleaning child","Proportion",0.3967,0.2971,0.4964
2,"River Nile","Carer : WASH : Hand-washing : Before eating","Proportion",0.8202,0.752,0.8884
2,"River Nile","Carer : WASH : Hand-washing : Before feeding child","Proportion",0.2966,0.2131,0.3802
2,"River Nile","Carer : WASH : Hand-washing : Before preparing food","Proportion",0.3905,0.3066,0.4744
2,"River Nile","WASH : Public pipe network in house","Proportion",0.7676,0.6387,0.8964
2,"River Nile","WASH : Public pipe network in yard","Proportion",0.052,1e-04,0.1308
2,"River Nile","WASH : Public water pipe","Proportion",0.0069,1e-04,0.0271
2,"River Nile","WASH : Protected ground water","Proportion",0.0386,1e-04,0.0983
2,"River Nile","WASH : Protected well","Proportion",0.0579,1e-04,0.1227
2,"River Nile","WASH : Filtered surface water","Proportion",0.0319,1e-04,0.0746
2,"River Nile","WASH : Water transferred by car from improved sources","Proportion",0.035,1e-04,0.0816
2,"River Nile","WASH : Public pipe network in house within 30 minutes","Proportion",0.7642,0.6386,0.8898
2,"River Nile","WASH : Public pipe network in yard within 30 minutes","Proportion",0.0456,1e-04,0.1107
2,"River Nile","WASH : Public water pipe within 30 minutes","Proportion",0.0064,1e-04,0.0252
2,"River Nile","WASH : Protected ground water within 30 minutes","Proportion",0.0263,1e-04,0.0656
2,"River Nile","WASH : Protected well within 30 minutes","Proportion",0.0448,1e-04,0.1018
2,"River Nile","WASH : Filtered surface water within 30 minutes","Proportion",0.0239,1e-04,0.0558
2,"River Nile","WASH : Water transferred by car from improved sources within 30 minutes","Proportion",0.0247,1e-04,0.0556
2,"River Nile","WASH : Uses improved drinking water sources","Proportion",0.9682,0.9276,0.9999
2,"River Nile","WASH : Improved drinking water source within 30 minutes","Proportion",0.9242,0.8545,0.9939
2,"River Nile","WASH : Uses improved toilet facilities","Proportion",0.398,0.2808,0.5151
2,"River Nile","WASH : Uses non-shared improved toilet facilities","Proportion",0.3486,0.2352,0.462
2,"River Nile","WASH : Open defecation","Proportion",0.0917,0.0173,0.1661
2,"River Nile","WASH : Has basic hand-washing facilities","Proportion",0.2215,0.1331,0.31
8,"Sinar","ANC : Gestational age (months) at first ANC visit for most recent pregnancy","Mean",3.249,2.8683,3.6298
8,"Sinar","ANC : Number of ANC visits during most recent pregnancy","Mean",3.5897,3.1444,4.0349
8,"Sinar","ANC : Did not attend ANC during most recent pregnancy","Proportion",0.1537,0.084,0.2235
8,"Sinar","ANC : Attended four or more ANC visits during most recent pregnancy","Proportion",0.477,0.3893,0.5646
8,"Sinar","ANC : Number of months FeFol tablets consumed during most recent pregnancy","Mean",2.6312,2.2455,3.0169
8,"Sinar","ANC : Consumed any FeFol tablets during most recent pregnancy","Proportion",0.7593,0.6823,0.8362
8,"Sinar","ANC : Consumed FeFol tablets for at least 3 months during most recent pregnancy","Proportion",0.505,0.4112,0.5988
8,"Sinar","ANC : Received Vitamin A tablets postpartum (most recent birth)","Proportion",0.2206,0.1499,0.2914
8,"Sinar","ANC : Experienced night-blindness during most recent pregnancy","Proportion",0.0952,0.0481,0.1423
8,"Sinar","ANC : Received postnatal care (most recent birth)","Proportion",0.1898,0.1247,0.2548
8,"Sinar","ANC : Received tetanus vaccination (2 doses)","Proportion",0.6773,0.592,0.7626
8,"Sinar","Health & Nutrition Messages : Carer aware of growth monitoring program","Proportion",0.4832,0.3607,0.6057
8,"Sinar","Health & Nutrition Messages : Carer aware of CMAM","Proportion",0.6003,0.4922,0.7084
8,"Sinar","Health & Nutrition Messages : Carer received health and nutrition messages","Proportion",0.4115,0.3178,0.5052
8,"Sinar","Health & Nutrition Messages : Preferred TV channel : Sudan TV","Proportion",0.1198,0.0652,0.1744
8,"Sinar","Health & Nutrition Messages : Preferred TV channel : Local State TV","Proportion",0.0017,1e-04,0.0073
8,"Sinar","Health & Nutrition Messages : Preferred TV channel : Blue Nile TV","Proportion",0.0766,0.0392,0.114
8,"Sinar","Health & Nutrition Messages : Preferred TV channel : Sudania 24","Proportion",0.0085,1e-04,0.0186
8,"Sinar","Health & Nutrition Messages : Preferred TV channel : Umdurman TV","Proportion",0.0262,0.0063,0.0462
8,"Sinar","Health & Nutrition Messages : Preferred radio station : National Radio","Proportion",0.1254,0.0644,0.1864
8,"Sinar","Health & Nutrition Messages : Preferred radio station : Local State Radio","Proportion",0.0161,1e-04,0.0383
8,"Sinar","Health & Nutrition Messages : Preferred radio station : FM100","Proportion",0.0131,1e-04,0.0306
8,"Sinar","Health & Nutrition Messages : Preferred radio station : Community Radio","Proportion",0.001,1e-04,0.0054
8,"Sinar","Health & Nutrition Messages : Preferred radio station : Darfur Radio","Proportion",4e-04,1e-04,0.0044
8,"Sinar","Health & Nutrition Messages : Preferred medium : Social media","Proportion",0.036,0.0052,0.0668
8,"Sinar","Health & Nutrition Messages : Preferred medium : Mobile phone SMS","Proportion",0.1512,0.086,0.2164
8,"Sinar","Health & Nutrition Messages : Preferred medium : Internet","Proportion",0.0153,9e-04,0.0297
8,"Sinar","Health & Nutrition Messages : Preferred medium : Outreach workers","Proportion",0.3711,0.2771,0.465
8,"Sinar","Health & Nutrition Messages : Preferred medium : Posters","Proportion",0.0086,1e-04,0.0211
8,"Sinar","Health & Nutrition Messages : Preferred medium : Radio","Proportion",0.1744,0.0934,0.2553
8,"Sinar","Health & Nutrition Messages : Preferred medium : TV","Proportion",0.2724,0.1839,0.3609
8,"Sinar","Health & Nutrition Messages : Preferred programs : News","Proportion",0.1333,0.0701,0.1966
8,"Sinar","Health & Nutrition Messages : Preferred programs : Serials","Proportion",0.1586,0.0768,0.2405
8,"Sinar","Health & Nutrition Messages : Preferred programs : Talk shows","Proportion",0.0926,0.0495,0.1356
8,"Sinar","Health & Nutrition Messages : Preferred programs : Children's programs","Proportion",0.066,0.0271,0.1049
8,"Sinar","Health & Nutrition Messages : Preferred programs : Documentaries","Proportion",0.0045,1e-04,0.0146
8,"Sinar","Health & Nutrition Messages : Preferred time to receive health messages : Morning","Proportion",0.1499,0.0917,0.2082
8,"Sinar","Health & Nutrition Messages : Preferred time to receive health messages : Afternoon","Proportion",0.0823,0.0434,0.1211
8,"Sinar","Health & Nutrition Messages : Preferred time to receive health messages : Evening","Proportion",0.2087,0.14,0.2775
8,"Sinar","Health & Nutrition Messages : Preferred time to receive health messages : Night","Proportion",0.0801,0.0306,0.1297
8,"Sinar","Carer : Mean MUAC (mm)","Mean",277.7188,269.9036,285.5339
8,"Sinar","Carer : MUAC < 210 mm (GAM)","Proportion",0.1028,0.055,0.1506
8,"Sinar","Carer : MUAC between 185 mm and 210 mm (MAM)","Proportion",0.0664,0.0106,0.1222
8,"Sinar","Carer : MUAC < 185 mm (SAM)","Proportion",0.0346,0.0062,0.063
8,"Sinar","Carer : Mid-upper arm circumference < 230 mm (as in S3M-I)","Proportion",0.1388,0.0866,0.191
8,"Sinar","Household : Time to health facility in hours (mean)","Mean",0.7352,0.3085,1.1619
8,"Sinar","Household : Time to health facility < 30 minutes","Proportion",0.6922,0.5262,0.8582
8,"Sinar","Household : Time to health facility < 1 hour","Proportion",0.8567,0.7307,0.9827
8,"Sinar","Carer : CHW present at health facility within area","Proportion",0.2031,0.0794,0.3269
8,"Sinar","Carer : Medical assistant present at health facility within area","Proportion",0.0908,0.0311,0.1506
8,"Sinar","Carer : Village midwife present at health facility within area","Proportion",0.0123,1e-04,0.0269
8,"Sinar","Carer : Any health worker present at health facility within area","Proportion",0.3021,0.1709,0.4333
8,"Sinar","Household : Salt iodization : Substandard or no iodization","Proportion",0.971,0.9477,0.9944
8,"Sinar","Household : Salt iodization : Any iodization","Proportion",0.1477,0.0744,0.221
8,"Sinar","Household : Salt iodization : Adequate (> 15 ppm)","Proportion",0.029,0.0045,0.0535
8,"Sinar","Carer : Marital status : Married","Proportion",0.9816,0.9656,0.9976
8,"Sinar","Carer : Marital status : Single (never married)","Proportion",5e-04,1e-04,0.0049
8,"Sinar","Carer : Marital status : Divorced","Proportion",0.0132,1e-04,0.0267
8,"Sinar","Carer : Marital status : Widowed","Proportion",0.0041,1e-04,0.0108
8,"Sinar","Carer (aged 20 - 24) : Married at or before 15 years of age","Proportion",0.2553,0.1813,0.3293
8,"Sinar","Carer (aged 20 - 24) : Married at or before 18 years of age","Proportion",0.5832,0.5091,0.6573
8,"Sinar","Carer (aged 20 - 24) : Carers first giving birth between 15 and 19 years of age","Proportion",0.7278,0.6187,0.837
8,"Sinar","Carer : Age at first parity","Mean",19.4187,18.784,20.0535
8,"Sinar","Carer : Carer is circumcised (FGM) : All ages","Proportion",0.923,0.8537,0.9923
8,"Sinar","Carer : Carer is circumcised (FGM) : 15 - 49 years (MICS compatible)","Proportion",0.9214,0.8553,0.9876
8,"Sinar","Carer : Carer is circumcised (FGM) : 15 - 19 years of age","Proportion",0.9718,0.8668,0.9999
8,"Sinar","Carer : Carer is circumcised (FGM) : 20 - 24 years of age","Proportion",0.8771,0.7703,0.984
8,"Sinar","Carer : Carer is circumcised (FGM) : 25 - 29 years of age","Proportion",0.9296,0.844,0.9999
8,"Sinar","Carer : Carer is circumcised (FGM) : 30 - 34 years of age","Proportion",0.932,0.8507,0.9999
8,"Sinar","Carer : Carer is circumcised (FGM) : 35 - 39 years of age","Proportion",0.9402,0.857,0.9999
8,"Sinar","Carer : Carer is circumcised (FGM) : 40 - 44 years of age","Proportion",0.9331,0.7202,0.9999
8,"Sinar","Carer : Carer is circumcised (FGM) : 45 - 49 years of age","Proportion",1,0.8237,0.9999
8,"Sinar","Carer : Carer is circumcised (FGM) : 50 years or older","Proportion",0.7495,0.5961,0.903
8,"Sinar","Danger Signs : Number of danger signs identified by carer (max = 5)","Mean",1.365,1.2157,1.5142
8,"Sinar","Danger Signs : Carer identified not feeding as danger sign","Proportion",0.0453,0.0156,0.075
8,"Sinar","Danger Signs : Carer identified convulsions as a danger sign","Proportion",0.0186,0.0014,0.0357
8,"Sinar","Danger Signs : Carer identified vomiting as a danger sign","Proportion",0.2002,0.1241,0.2764
8,"Sinar","Danger Signs : Carer identified bloody diarrhoea as a danger sign","Proportion",0.0555,0.0215,0.0894
8,"Sinar","Danger Signs : Carer identified fever as a danger sign","Proportion",0.8646,0.8058,0.9233
8,"Sinar","Danger Signs : Carer identified loss of consciousness as a danger sign","Proportion",0.0136,1e-04,0.0281
8,"Sinar","Danger Signs : Carer identified becoming progressively sicker as a danger sign","Proportion",0.1142,0.0629,0.1655
8,"Sinar","Danger Signs : Carer identified rapid / difficulty breathing as a danger sign","Proportion",0.2851,0.1953,0.3749
8,"Sinar","Carer : Diet : Consumes grains, white roots and tubers, and plantains","Proportion",0.9942,0.9859,0.9999
8,"Sinar","Carer : Diet : Consumes green leafy vegetables","Proportion",0.2308,0.1661,0.2955
8,"Sinar","Carer : Diet : Consumes vitamin A-rich fruits and vegetables","Proportion",0.0634,0.0303,0.0966
8,"Sinar","Carer : Diet : Consumes other fruits and vegetables","Proportion",0.1991,0.1014,0.2967
8,"Sinar","Carer : Diet : Consumes organ meat","Proportion",0.022,0.0033,0.0408
8,"Sinar","Carer : Diet : Consumes meat, poultry and fish","Proportion",0.7118,0.6333,0.7904
8,"Sinar","Carer : Diet : Consumes eggs","Proportion",0.0644,0.0333,0.0955
8,"Sinar","Carer : Diet : Consumes legumes and pulses","Proportion",0.3803,0.3078,0.4527
8,"Sinar","Carer : Diet : Consumes nuts and seeds","Proportion",0.0162,1e-04,0.0333
8,"Sinar","Carer : Diet : Consumes dairy","Proportion",0.4956,0.3736,0.6177
8,"Sinar","Carer : Diet : Women's Dietary Diversity Score","Mean",3.175,2.9427,3.4074
8,"Sinar","Carer : Diet : Minimum Dietary Diversity - Women","Proportion",0.132,0.0794,0.1846
8,"Sinar","Carer : Diet : Protein-rich animal sources","Proportion",0.8504,0.7776,0.9231
