"stateID","state","indicator","type","estimate","lcl","ucl"
1,"Northern","Child : Moderate anaemia","Proportion",17.58,6,29.16
1,"Northern","Child : Severe anaemia","Proportion",0.63,0.01,3.84
1,"Northern","Household : CSI = 0","Proportion",98.21,96.24,99.99
1,"Northern","Household : Low CSI","Proportion",0.09,0.01,0.48
1,"Northern","Household : Moderate CSI","Proportion",0.12,0.01,0.58
1,"Northern","Household : High CSI","Proportion",1.46,0.01,3.27
1,"Northern","PLW carers / other PLW : MUAC","Mean",289.16,280.59,297.73
1,"Northern","PLW carers / other PLW : MUAC < 230 mm","Proportion",6.91,2.39,11.43
1,"Northern","Carer : WASH : Number of appropriate hand-washing events identified","Mean",2.93,2.6,3.26
1,"Northern","Carer : WASH : Identified five key hand-washing times","Proportion",21.55,10.11,32.98
1,"Northern","Carer : WASH : Hand-washing : After defecation","Proportion",76.55,68.04,85.06
1,"Northern","Carer : WASH : Hand-washing : After cleaning child","Proportion",54.75,43.26,66.24
1,"Northern","Carer : WASH : Hand-washing : Before eating","Proportion",77.21,69.71,84.72
1,"Northern","Carer : WASH : Hand-washing : Before feeding child","Proportion",40.69,29.09,52.3
1,"Northern","Carer : WASH : Hand-washing : Before preparing food","Proportion",43.55,32.31,54.79
1,"Northern","WASH : Public pipe network in house","Proportion",83.9,72.21,95.6
1,"Northern","WASH : Public pipe network in yard","Proportion",4.95,0.01,11.52
1,"Northern","WASH : Public water pipe","Proportion",1.01,0.01,3.41
1,"Northern","WASH : Protected ground water","Proportion",1.5,0.01,4.24
1,"Northern","WASH : Protected well","Proportion",3.94,0.01,11.46
1,"Northern","WASH : Filtered surface water","Proportion",0.87,0.01,3.59
1,"Northern","WASH : Water transferred by car from improved sources","Proportion",2.75,0.01,7.96
1,"Northern","WASH : Public pipe network in house within 30 minutes","Proportion",84.07,72.45,95.69
1,"Northern","WASH : Public pipe network in yard within 30 minutes","Proportion",4.67,0.01,10.74
1,"Northern","WASH : Public water pipe within 30 minutes","Proportion",1.02,0.01,3.18
1,"Northern","WASH : Protected ground water within 30 minutes","Proportion",1.57,0.01,4.03
1,"Northern","WASH : Protected well within 30 minutes","Proportion",4.06,0.01,10.79
1,"Northern","WASH : Filtered surface water within 30 minutes","Proportion",0.85,0.01,4.02
1,"Northern","WASH : Water transferred by car from improved sources within 30 minutes","Proportion",2.2,0.01,7
1,"Northern","WASH : Uses improved drinking water sources","Proportion",99.17,96.04,99.99
1,"Northern","WASH : Improved drinking water source within 30 minutes","Proportion",98.52,94.83,99.99
1,"Northern","WASH : Uses improved drinking water sources","Proportion",99.16,96.7,99.99
1,"Northern","WASH : Improved drinking water source within 30 minutes","Proportion",98.46,94.61,99.99
1,"Northern","WASH : Uses improved toilet facilities","Proportion",87.04,77.25,96.83
1,"Northern","WASH : Uses non-shared improved toilet facilities","Proportion",83.55,73.59,93.51
1,"Northern","WASH : Open defecation","Proportion",3.36,0.01,7.66
1,"Northern","WASH : Has basic hand-washing facilities","Proportion",52.13,39.54,64.71
5,"Red Sea","ANC : Gestational age (months) at first ANC visit for most recent pregnancy","Mean",4.39,3.93,4.86
5,"Red Sea","ANC : Number of ANC visits during most recent pregnancy","Mean",2.77,2.32,3.22
5,"Red Sea","ANC : Did not attend ANC during most recent pregnancy","Proportion",29.31,20.62,37.99
5,"Red Sea","ANC : Attended four or more ANC visits during most recent pregnancy","Proportion",30.63,22.81,38.44
5,"Red Sea","ANC : Number of months FeFol tablets consumed during most recent pregnancy","Mean",2.58,2.15,3.01
5,"Red Sea","ANC : Consumed any FeFol tablets during most recent pregnancy","Proportion",68.06,59.28,76.83
5,"Red Sea","ANC : Consumed FeFol tablets for at least 3 months during most recent pregnancy","Proportion",48,38.04,57.97
5,"Red Sea","ANC : Received Vitamin A tablets postpartum (most recent birth)","Proportion",34.64,24.44,44.84
5,"Red Sea","ANC : Experienced night-blindness during most recent pregnancy","Proportion",11.53,4.57,18.5
5,"Red Sea","ANC : Received postnatal care (most recent birth)","Proportion",37.53,28.07,46.99
5,"Red Sea","ANC : Received tetanus vaccination (2 doses)","Proportion",51.56,42.04,61.08
5,"Red Sea","Health & Nutrition Messages : Carer aware of growth monitoring program","Proportion",48.43,35.16,61.69
5,"Red Sea","Health & Nutrition Messages : Carer aware of CMAM","Proportion",56.71,44.15,69.27
5,"Red Sea","Health & Nutrition Messages : Carer received health and nutrition messages","Proportion",52.39,35.44,69.34
5,"Red Sea","Health & Nutrition Messages : Preferred TV channel : Sudan TV","Proportion",0.61,0.01,1.9
5,"Red Sea","Health & Nutrition Messages : Preferred TV channel : Local State TV","Proportion",1.75,0.01,4.76
5,"Red Sea","Health & Nutrition Messages : Preferred TV channel : Blue Nile TV","Proportion",0.51,0.01,1.48
5,"Red Sea","Health & Nutrition Messages : Preferred TV channel : Sudania 24","Proportion",0,0,0.14
5,"Red Sea","Health & Nutrition Messages : Preferred TV channel : Umdurman TV","Proportion",0,0,0.05
5,"Red Sea","Health & Nutrition Messages : Preferred radio station : National Radio","Proportion",0.66,0.01,1.96
5,"Red Sea","Health & Nutrition Messages : Preferred radio station : Local State Radio","Proportion",4.38,0.25,8.51
5,"Red Sea","Health & Nutrition Messages : Preferred radio station : FM100","Proportion",0.08,0.01,0.48
5,"Red Sea","Health & Nutrition Messages : Preferred radio station : Community Radio","Proportion",1.16,0.01,3.78
5,"Red Sea","Health & Nutrition Messages : Preferred radio station : Darfur Radio","Proportion",0,0,0.1
5,"Red Sea","Health & Nutrition Messages : Preferred medium : Social media","Proportion",1.23,0.01,3.71
5,"Red Sea","Health & Nutrition Messages : Preferred medium : Mobile phone SMS","Proportion",2.55,0.01,6.82
5,"Red Sea","Health & Nutrition Messages : Preferred medium : Internet","Proportion",2.46,0.01,5.93
5,"Red Sea","Health & Nutrition Messages : Preferred medium : Outreach workers","Proportion",61.14,50.08,72.21
5,"Red Sea","Health & Nutrition Messages : Preferred medium : Posters","Proportion",4.72,0.1,9.34
5,"Red Sea","Health & Nutrition Messages : Preferred medium : Radio","Proportion",6.82,1.02,12.63
5,"Red Sea","Health & Nutrition Messages : Preferred medium : TV","Proportion",4.21,0.01,9.01
5,"Red Sea","Health & Nutrition Messages : Preferred programs : News","Proportion",5.44,0.89,9.99
5,"Red Sea","Health & Nutrition Messages : Preferred programs : Serials","Proportion",2.52,0.01,6.06
5,"Red Sea","Health & Nutrition Messages : Preferred programs : Talk shows","Proportion",2.31,0.01,5.59
5,"Red Sea","Health & Nutrition Messages : Preferred programs : Children's programs","Proportion",1.15,0.01,3.15
5,"Red Sea","Health & Nutrition Messages : Preferred programs : Documentaries","Proportion",0.07,0.01,0.45
5,"Red Sea","Health & Nutrition Messages : Preferred time to receive health messages : Morning","Proportion",4.57,0.01,9.17
5,"Red Sea","Health & Nutrition Messages : Preferred time to receive health messages : Afternoon","Proportion",2.87,0.01,6.93
5,"Red Sea","Health & Nutrition Messages : Preferred time to receive health messages : Evening","Proportion",4.99,0.01,10.1
5,"Red Sea","Health & Nutrition Messages : Preferred time to receive health messages : Night","Proportion",0.82,0.01,2.34
5,"Red Sea","Carer : Mean MUAC (mm)","Mean",245.91,239.3,252.52
5,"Red Sea","Carer : MUAC < 210 mm (GAM)","Proportion",18.15,10.92,25.38
5,"Red Sea","Carer : MUAC between 185 mm and 210 mm (MAM)","Proportion",14.6,7.01,22.19
5,"Red Sea","Carer : MUAC < 185 mm (SAM)","Proportion",3.43,0.48,6.38
5,"Red Sea","Carer : Mid-upper arm circumference < 230 mm (as in S3M-I)","Proportion",40.16,32.09,48.24
5,"Red Sea","Household : Time to health facility in hours (mean)","Mean",1,0.43,1.57
5,"Red Sea","Household : Time to health facility < 30 minutes","Proportion",51.97,33.7,70.23
5,"Red Sea","Household : Time to health facility < 1 hour","Proportion",81.78,65.55,98.01
5,"Red Sea","Carer : CHW present at health facility within area","Proportion",26.11,13.96,38.25
5,"Red Sea","Carer : Medical assistant present at health facility within area","Proportion",22.02,4.94,39.1
5,"Red Sea","Carer : Village midwife present at health facility within area","Proportion",8.71,0.01,18.06
5,"Red Sea","Carer : Any health worker present at health facility within area","Proportion",45.69,26.56,64.82
5,"Red Sea","Household : Salt iodization : Substandard or no iodization","Proportion",94.33,87.41,99.99
5,"Red Sea","Household : Salt iodization : Any iodization","Proportion",18.39,8.07,28.7
5,"Red Sea","Household : Salt iodization : Adequate (> 15 ppm)","Proportion",5.75,0.01,12.99
5,"Red Sea","Carer : Marital status : Married","Proportion",98.95,96.54,99.99
5,"Red Sea","Carer : Marital status : Single (never married)","Proportion",0.09,0.01,0.51
5,"Red Sea","Carer : Marital status : Divorced","Proportion",0.43,0.01,1.71
5,"Red Sea","Carer : Marital status : Widowed","Proportion",0.38,0.01,1.7
5,"Red Sea","Carer (aged 20 - 24) : Married at or before 15 years of age","Proportion",20.17,11.92,28.41
5,"Red Sea","Carer (aged 20 - 24) : Married at or before 18 years of age","Proportion",51.14,41.15,61.13
5,"Red Sea","Carer (aged 20 - 24) : Carers first giving birth between 15 and 19 years of age","Proportion",62.68,46.11,79.25
5,"Red Sea","Carer : Age at first parity","Mean",20.62,19.66,21.58
5,"Red Sea","Carer : Carer is circumcised (FGM) : All ages","Proportion",89.66,80.45,98.86
5,"Red Sea","Carer : Carer is circumcised (FGM) : 15 - 49 years (MICS compatible)","Proportion",89.7,80.38,99.03
5,"Red Sea","Carer : Carer is circumcised (FGM) : 15 - 19 years of age","Proportion",80.39,47.33,99.99
5,"Red Sea","Carer : Carer is circumcised (FGM) : 20 - 24 years of age","Proportion",88.58,75.16,99.99
5,"Red Sea","Carer : Carer is circumcised (FGM) : 25 - 29 years of age","Proportion",89.63,77.53,99.99
5,"Red Sea","Carer : Carer is circumcised (FGM) : 30 - 34 years of age","Proportion",91.29,80.79,99.99
5,"Red Sea","Carer : Carer is circumcised (FGM) : 35 - 39 years of age","Proportion",88.06,54.01,99.99
5,"Red Sea","Carer : Carer is circumcised (FGM) : 40 - 44 years of age","Proportion",91.46,66.69,99.99
5,"Red Sea","Carer : Carer is circumcised (FGM) : 45 - 49 years of age","Proportion",57.07,1.29,99.99
5,"Red Sea","Carer : Carer is circumcised (FGM) : 50 years or older","Proportion",40,40,40
5,"Red Sea","Danger Signs : Number of danger signs identified by carer (max = 5)","Mean",1.63,1.46,1.8
5,"Red Sea","Danger Signs : Carer identified not feeding as danger sign","Proportion",12.34,3.56,21.11
5,"Red Sea","Danger Signs : Carer identified convulsions as a danger sign","Proportion",11.46,4.81,18.1
5,"Red Sea","Danger Signs : Carer identified vomiting as a danger sign","Proportion",36.02,26.53,45.52
5,"Red Sea","Danger Signs : Carer identified bloody diarrhoea as a danger sign","Proportion",44.11,35.01,53.21
5,"Red Sea","Danger Signs : Carer identified fever as a danger sign","Proportion",70.14,62.98,77.3
5,"Red Sea","Danger Signs : Carer identified loss of consciousness as a danger sign","Proportion",10.71,3.46,17.96
5,"Red Sea","Danger Signs : Carer identified becoming progressively sicker as a danger sign","Proportion",14.4,6.85,21.95
5,"Red Sea","Danger Signs : Carer identified rapid / difficulty breathing as a danger sign","Proportion",21.52,15.05,27.99
5,"Red Sea","Carer : Diet : Consumes grains, white roots and tubers, and plantains","Proportion",98.17,95.37,99.99
5,"Red Sea","Carer : Diet : Consumes green leafy vegetables","Proportion",17.59,9.66,25.51
5,"Red Sea","Carer : Diet : Consumes vitamin A-rich fruits and vegetables","Proportion",2.3,0.01,5.03
5,"Red Sea","Carer : Diet : Consumes other fruits and vegetables","Proportion",9.87,5.08,14.66
5,"Red Sea","Carer : Diet : Consumes organ meat","Proportion",0.19,0.01,0.74
5,"Red Sea","Carer : Diet : Consumes meat, poultry and fish","Proportion",16.34,9.42,23.27
5,"Red Sea","Carer : Diet : Consumes eggs","Proportion",3.15,0.29,6.02
5,"Red Sea","Carer : Diet : Consumes legumes and pulses","Proportion",37.71,25.7,49.72
5,"Red Sea","Carer : Diet : Consumes nuts and seeds","Proportion",3.85,0.01,8.88
5,"Red Sea","Carer : Diet : Consumes dairy","Proportion",57.61,47.99,67.23
5,"Red Sea","Carer : Diet : Women's Dietary Diversity Score","Mean",2.45,2.23,2.68
5,"Red Sea","Carer : Diet : Minimum Dietary Diversity - Women","Proportion",6.72,1.92,11.51
5,"Red Sea","Carer : Diet : Protein-rich animal sources","Proportion",64.47,55.98,72.96
5,"Red Sea","Carer : Diet : Protein-rich plant sources","Proportion",40.11,29.89,50.33
5,"Red Sea","Carer : Diet : Protein-rich (any source)","Proportion",73.98,66.29,81.66
5,"Red Sea","Carer : Diet : Consumes plant sources of vitamin A","Proportion",18.36,10.16,26.56
5,"Red Sea","Carer : Diet : Consumes animal sources of vitamin A","Proportion",58.64,49.08,68.19
5,"Red Sea","Carer : Diet : Consumes any source of vitamin A","Proportion",65.95,57.26,74.64
5,"Red Sea","Carer : Diet : Consumes iron-rich foods","Proportion",28.04,17.36,38.71
5,"Red Sea","Carer : Diet : Consumes calcium-rich foods","Proportion",57.65,47.62,67.67
5,"Red Sea","Carer : Diet : Consumes zinc-rich foods","Proportion",47.15,37.26,57.03
5,"Red Sea","Carer : Diet : Consumes vitamin B1-rich foods","Proportion",74.03,66.97,81.1
5,"Red Sea","Carer : Diet : Consumes vitamin B2-rich foods","Proportion",76.57,69.04,84.1
5,"Red Sea","Carer : Diet : Consumes vitamin B3-rich foods","Proportion",47.04,36.76,57.32
5,"Red Sea","Carer : Diet : Consumes vitamin B6-rich foods","Proportion",55.32,43.8,66.85
5,"Red Sea","Carer : Diet : Consumes vitamin B12-rich foods","Proportion",64.95,56.18,73.72
5,"Red Sea","Carer : Diet : Consumed vitamin B1 / B2 / B3 / B6 / B12-rich foods","Proportion",37.53,27.71,47.35
5,"Red Sea","Child : Child has a birth certificate / birth has been registered","Proportion",71.04,56.5,85.57
5,"Red Sea","Child : Slept under ITN on previous night","Proportion",9.9,4.74,15.05
5,"Red Sea","Child : Mean MUAC (mm)","Mean",132.2,129.99,134.42
5,"Red Sea","Child : MUAC < 125 mm (GAM)","Proportion",29.6,21.84,37.36
5,"Red Sea","Child : MUAC between 115 mm and 125 mm (MAM)","Proportion",20.95,11.81,30.09
5,"Red Sea","Child : MUAC < 115 mm (SAM)","Proportion",8.5,3.27,13.72
5,"Red Sea","Child : Mean HAZ","Mean",-1.9,-2.18,-1.62
5,"Red Sea","Child : HAZ < -2","Proportion",48.38,40.11,56.65
5,"Red Sea","Child : HAZ between -3 and -2","Proportion",23.58,12.04,35.11
5,"Red Sea","Child : HAZ < - 3","Proportion",24.83,17.04,32.61
5,"Red Sea","Child : Mean WAZ","Mean",-2.02,-2.22,-1.81
5,"Red Sea","Child : WAZ < -2","Proportion",49.77,40.16,59.38
5,"Red Sea","Child : WAZ between -3 and -2","Proportion",26.19,13.37,39.01
5,"Red Sea","Child : WAZ < - 3","Proportion",23.33,14.31,32.35
5,"Red Sea","Child : Mean WHZ","Mean",-1.12,-1.4,-0.83
5,"Red Sea","Child : WHZ < -2","Proportion",24.88,16.02,33.75
5,"Red Sea","Child : WHZ between -3 and -2","Proportion",14.05,3.02,25.08
5,"Red Sea","Child : WHZ < -3","Proportion",10.95,2.99,18.91
5,"Red Sea","Child : Oedema","Proportion",0.48,0.01,1.64
5,"Red Sea","Child : Overweight (WHZ > 2)","Proportion",1.79,0.01,3.79
5,"Red Sea","Child : Obese (WHZ > 3)","Proportion",0.72,0.01,1.87
5,"Red Sea","Child : Period prevalence of diarrhoea","Proportion",28.33,20.99,35.68
5,"Red Sea","Child : Period prevalence of ARI","Proportion",19.27,10.75,27.79
5,"Red Sea","Child : Period prevalence of fever","Proportion",15.79,10.17,21.41
5,"Red Sea","Child : Visited health facility for diarrhoea","Proportion",53.04,37.82,68.25
5,"Red Sea","Child : Visited health facility for ARI","Proportion",63.37,49.05,77.69
